State,Bill Number,Year,Summary,Sponsor,Bill_ID,Bill_URL,Category
AR,HB 1653Link: https://arkleg.state.ar.us/Bills/Detail?id=HB1653&ddBienniumSession=2025%2F2025R,2025,"This measure amends the definition of “psychiatric residential treatment facility,” adding among other conditions that all facility residents meet the certification of need for service requirements identified under 42 C.F.R Part 441, Subpart D.","Rep. Frances Cavenaugh (R), Sen. Melissa Thomas Irvin (R), Rep. Jeremy Woodbridge (R) ",HB 1653,https://arkleg.state.ar.us/Bills/Detail?id=HB1653&ddBienniumSession=2025%2F2025R,Behavioral Health
CT,HB5506Link: https://s3.amazonaws.com/fn-document-service/file-by-sha384/df536bf34ee6363629ddf0f846f4c45bcdefb2d115e0f9b9a6eb9ccc7d5e1c8b580e0b16150333a88cd63b216d1c9325,2021,"This measure establishes a task force to study and make recommendations concerning certificates of need, including the following matters: instituting a price increase cap tied to the cost growth benchmark for consolidations; guaranteed local representation of communities on hospital boards; changes to the Office of Health Strategy's state-wide health plan to include an analysis of services and the impact of such services on equity and underserved populations; setting standards for measuring quality as a result of consolidation; and enacting higher penalties for noncompliance; among others.",Rep. Matt Ritter (D),HB5506,https://s3.amazonaws.com/fn-document-service/file-by-sha384/df536bf34ee6363629ddf0f846f4c45bcdefb2d115e0f9b9a6eb9ccc7d5e1c8b580e0b16150333a88cd63b216d1c9325,"Task Force / Study, Cost/Price"
CT,SB286Link: https://s3.amazonaws.com/fn-document-service/file-by-sha384/4eaf4184687a11674951b97dddf842920399182f7d1e753999fc436c8ebe3deb6b72def5e0937d1f79fab81302f9b09a,2021,This measure prohibits certificates of need from consideration unless certain documentation requirements have been met. The measure also gives authority to the commissioner of social services to place conditions on any decision approving or modifying a request for a certificate of need. ,Joint Committee on Human Services,SB286,https://s3.amazonaws.com/fn-document-service/file-by-sha384/4eaf4184687a11674951b97dddf842920399182f7d1e753999fc436c8ebe3deb6b72def5e0937d1f79fab81302f9b09a,CON
CT,HB6669Link: https://www.cga.ct.gov/2023/ACT/PA/PDF/2023PA-00171-R00HB-06669-PA.PDF,2023,"This measure modifies the state certificate of need (CON) program to require additional notice of transactions in the community; include support for resourcing experts to evaluate transactions for impact; subject provisions of agreed settlements to enforcement action for violations; and lower the state of mind requirement for violations from “willful” to “negligence” with a penalty of up to $1000 per day of violation. In exchange the state agreed to limit the time for reviewing applications, to exempt certain imaging equipment from CON review, and to issue determinations of CON within thirty days. These provisions are effective October 1, 2023. Note: This is a larger bill that contains several provisions. Other provisions are included in the appropriate tab.","Rep. Robyn Porter (D), Rep. Eleni Kavros DeGraw (D), Rep. Tammy Nuccio (R)",HB6669,https://www.cga.ct.gov/2023/ACT/PA/PDF/2023PA-00171-R00HB-06669-PA.PDF,CON
CT,SB986Link: https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220SB986,2023,"This measure exempts birth centers enrolled as a Connecticut Medical Assistance Program provider from the state’s CON requirements until June 30, 2028. The bill also requires the OHS executive director, in consultation with the DPH commissioner and within available appropriations, to study whether this CON exemption for birth centers should be extended. These provisions are effective October 1, 2023.","Rep. Robyn A. Porter (D), Rep. Trenee McGee (D)",SB986,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202120220SB986,"CON, Task Force / Study, Women/Maternity"
CT,HB 5293Link: https://www.cga.ct.gov/2024/ACT/PA/PDF/2024PA-00122-R00HB-05293-PA.PDF,2024,"This measure includes a provision that updates notice requirements for intermediate care facilities for individuals with intellectual disabilities under the certificate of need process, such as by requiring facility closure notices to go to the Office of the Developmental Services Ombudsperson rather than the Office of the Long-Term Care Ombudsman, and requiring the ombudsperson’s office to hold informational sessions related to these closures. ",Joint Public Health Committee,HB 5293,https://www.cga.ct.gov/2024/ACT/PA/PDF/2024PA-00122-R00HB-05293-PA.PDF,"CON, Behavioral Health"
CT,HB 7067Link: https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB07067&which_year=2025,2025,This measure allows parties involved in the transfer of ownership of a hospital requiring a certificate of need (CON) in which the hospital has filed for bankruptcy protection to apply for an emergency certificate of need. Requires the unit evaluating the emergency CON application to consider the effect the hospital’s bankruptcy could have on patients and the communities served.,"Speaker of the House Matthew Ritter (D), Sen. Martin M. Looney (D), House Majority Leader Jason Rojas (D), Rep. Tom Delnicki (R)",HB 7067,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB07067&which_year=2025,CON
DC,B24-0307 and B24-0308Link: https://code.dccouncil.us/us/dc/council/acts/24-116,2021,This measure provided hospitals and health care service providers with a valid certificate of need that expired within 30 days prior to the declaration of a public health emergency a waiver from the need to renew the certificate of need until 60 days after the end of the public health emergency. This measure was passed on both an emergency and temporary basis -- The emergency legislation expired on 10/19/2021 and the temporary legislation expired on 5/5/2022.,Councilmember Vincent Gray (D),B24-0307 and B24-0308,https://code.dccouncil.us/us/dc/council/acts/24-116,CON
DC,26-0025Link: https://lims.dccouncil.gov/Legislation/B26-0025,2025,"This measure exempts certain health care services, entities, and equipment replacement from certificate of need and creates a registration system for certain health care entities no longer requiring a certificate of need. ","Hon. Christina Henderson (I), Hon. Janeese George (D), Hon. Anita Bonds (D), Hon. Charles Allen (D) ",26-0025,https://lims.dccouncil.gov/Legislation/B26-0025,CON
GA,HB 1339Link: https://legiscan.com/GA/text/HB1339/2023,2024,"This measure amends the certificate of need law to remove the capital expenditure threshold for projects or new institutional health services subject to review. The bill revises timelines for submission of a letter of intent by applicants, and revises timelines and processes for the Department of Community Health's review of applications. The bill also revises appeal processes for the Certificate of Need Appeal Panel after a decision has been issued. The bill revises and expands exemptions from certificate of need review. The bill includes a provision imposing a monetary penalty for noncompliance with prior notice and approval requirements. In addition, the Department of Community Health, with the Office of Legislative Counsel, is directed to review the certificate of need program and submit recommendations to the General Assembly by December 1, 2024.","Rep. Butch Parrish (R), Rep. Jon Burns (R)",HB 1339,https://legiscan.com/GA/text/HB1339/2023,CON
IA,HF13 / SF75Link,2023,"This measure, among other provisions, exempts the conversion of a critical access hospital or general hospital to a rural emergency hospital from certificate of need requirements. The bill also exempts a change of a rural emergency hospital in licensure, organizational structure, or type of institutional health facility from certificate of need requirements. These provisions are effective March 28, 2023 and July 1, 2023.","Rep. Craig Johnson (R), Sen. Jeff Reichman (R)",HF13 / SF75Link,,CON
IA,SF 2160Link: https://www.legis.iowa.gov/legislation/BillBook?ga=90&ba=SF2160,2024,"This measure amends the definition of “ambulatory surgical center” under the certificate of need law and other statutes. The bill exempts cosmetic, reconstructive, or plastic surgery services provided in an ambulatory surgical center from certificate of need requirements.",Senate Committee on Health and Human Services,SF 2160,https://www.legis.iowa.gov/legislation/BillBook?ga=90&ba=SF2160,CON
IA,HF 2402Link,2024,"This measure includes a provision that would allow a previously licensed psychiatric medical institution for children (PMIC) that has the capacity to provide up to an additional four intermediate care beds for persons with an intellectual disability to increase their licensed capacity to include the additional beds without further certificate of need review including by the health facilities council. As of 2/21/2024, this measure has been amended to revise provisions unrelated to the certificate of need provision.",House Committee on Health and Human Services,HF 2402Link,,"CON, Behavioral Health"
IA,SF 2385Link: https://legiscan.com/IA/text/SF2385/id/2989960,2024,"This measure relates to boards, commissions, committees, councils, and other state government entities. The bill includes a provision that directs the Department of Health and Human Services (HHS), in consultation with the Department of Inspections, Appeals, and Licensing (DIAL), and with the assistance of other interested parties, to conduct a study on the effectiveness of the current certificate of need process. HHS is directed to submit a report on its findings and recommendations to the governor and general assembly by December 31, 2025.",Senate Committee on State Government,SF 2385,https://legiscan.com/IA/text/SF2385/id/2989960,"CON, Task Force / Study"
IA,HF 887Link: https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF887,2025,"This measure removes birth centers from the meaning of institutional health facility, which would allow health care providers to create, relocate, expand, or offer new services in birth centers without the need to obtain a certificate of need.",House Committee on Health and Human Services,HF 887,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF887,"CON, Women/Maternity"
IL,HB4343 / SB3682 Link: https://ilga.gov/legislation/publicacts/102/102-1037.htm,2021,This measure requires the Department of Public Health to execute written inter-agency agreements with the Department of Human Services and Department on Aging to affect an increase in the determination of need scores for applicants for institutional and home and community-based long-term care.,"Rep. Greg Harris (D)/Sen. Patrick Joyce (D), Rep. Robyn Gabel (D)",HB4343 / SB3682,https://ilga.gov/legislation/publicacts/102/102-1037.htm,Other
IL,HB2222Link: https://www.ilga.gov/legislation/fulltext.asp?DocName=&SessionId=112&GA=103&DocTypeId=HB&DocNum=2222&GAID=17&LegID=146481&SpecSess=&Session=,2023,"This measure requires health care facilities that are parties to certain covered transactions to provide 60-day advance notice to the attorney general. Transactions include mergers, acquisitions, or contracting affiliations between two or more health care facilities or provider organizations not previously under common ownership or contract affiliation. Failure to provide notice is subject to a $500 per day penalty for each day the party is in violation. That attorney general may investigate the transactions and may apply for a temporary restraining order or an injunction if the attorney general has reason to believe the facility is engaging in the transaction without complying with the notice requirement. There are no minimum dollar thresholds for reporting under the bill. Filings made under the Hart-Scott-Rodino Act satisfy the notice requirement. These provisions are effective January 1, 2024.","Rep. Jennifer Gong-Gershowitz (D), Sen. Ann Gillespie (D)",HB2222,https://www.ilga.gov/legislation/fulltext.asp?DocName=&SessionId=112&GA=103&DocTypeId=HB&DocNum=2222&GAID=17&LegID=146481&SpecSess=&Session=,Other
IL,HB 4346Link: https://www.ilga.gov/legislation/publicacts/103/PDF/103-0670.pdf,2024,"This measure amends the Illinois Act on the Aging. In a provision requiring the Department on Aging to increase the effectiveness of the program, it removes a requirement that the Department ensure the determination of need tool is accurate in determining program participants' level of need.",Rep. Bob Morgan (D) / Sen. Mattie Hunter (D),HB 4346,https://www.ilga.gov/legislation/publicacts/103/PDF/103-0670.pdf,Other
KY,HB777Link: https://s3.amazonaws.com/fn-document-service/file-by-sha384/fe42d5375c36ce806c240fac3148fff4178a4a54949aed0b822b3145c4ae673eeecd1c54301b85af26b08ff8008b36c7,2021,"This measure allows a hospital that owns an ambulance service that is exempt from a certificate of need to provide transport services from another health facility to its hospital is authorized by the ambulance service provider with jurisdiction in the territory in which the other health facility is located. The measure also details certain outpatient categories of care that are exempt from certificates of need and licensure, including primary care centers, special health clinics, rural health clinics, and off-campus, hospital-acquired physician practices. If a city or county government has conducted a public hearing for the purpose of demonstrating that an imperative need exists to provide emergency ambulance transport services within its jurisdictional boundaries, it shall not be required to obtain a certificate of need for the city or county. The Legislative Research Commission shall establish the Emergency Medical Services Task Force to study the provision of emergency medical services in the state, the duties of the task force including a review of the need, or lack thereof, for the certificate of need process for ambulance services.",Rep. Ken Fleming (R),HB777,https://s3.amazonaws.com/fn-document-service/file-by-sha384/fe42d5375c36ce806c240fac3148fff4178a4a54949aed0b822b3145c4ae673eeecd1c54301b85af26b08ff8008b36c7,"CON, Task Force / Study"
KY,SB 297Link: https://legiscan.com/KY/text/SB297/id/2955411,2024,"This measure defines ""PACE"" as programs of all-inclusive care for the elderly and ""PACE service provider"" as an organization that provides services for the elderly according to agreements between the provider, CMS and the Kentucky Department for Medicaid Services. PACE service providers are exempt from obtaining a health facility license or certificate of need to provide PACE services. As of 3/8/2024, this measure has been amended to exempt PACE service providers from obtaining a health facility license to provide PACE services. ",Sen. Brandon Storm (R),SB 297,https://legiscan.com/KY/text/SB297/id/2955411,"CON, Medicaid"
KY,SB 280Link: https://legiscan.com/KY/text/SB280/2024,2024,"This measure establishes that certain trauma centers that partner with a university to establish a medical residency program are entitled to the university hospital reimbursement rate for any residency program services. The bill includes a provision that requires that, before acquiring or constructing an acute care hospital, the University of Kentucky, the University of Louisville, or a medical system or college or school of medicine affiliate, must obtain the approval of the General Assembly. Such approval is required in addition to any certificate of need requirements.",Sen. Charles Phillip Wheeler (R),SB 280,https://legiscan.com/KY/text/SB280/2024,CON
KY,SB 244Link: https://apps.legislature.ky.gov/record/25RS/sb244.html,2025,"This measure amends the Cabinet for Health and Family Services criteria to issue, deny, or revoke a certificate of need.","Rep. Jason Howell (R), Rep. Donald Douglas (R)",SB 244,https://apps.legislature.ky.gov/record/25RS/sb244.html,CON
KY,HB 305Link: https://apps.legislature.ky.gov/record/25RS/hb305.html,2025,"This measure prohibits the Kentucky Board of Emergency Medical Services from requiring an ambulance service from applying for licensure, within a specified time period, and requires submitting application progress reports after receiving a certificate of need. Ambulance services issued a certificate of need on or after July 14, 2022 can apply for licensure Board of Emergency Medical Services without obtaining a new certificate of need.",Rep. Ken Fleming (R),HB 305,https://apps.legislature.ky.gov/record/25RS/hb305.html,CON
LA,SB30Link: https://legis.la.gov/legis/ViewDocument.aspx?d=1289683,2021,"This measure requires certain health care providers to be subject to facility need review to determine the need for a new or additional facility, provider, program, service, or bed. The measure requires the Department of Health to establish a facility need review process for nursing facilities consistent with regulations for licensure and for Title XIX of the Social Security Act. The rules and regulations shall include but not be limited to: criteria for review of nursing facility beds to determine if there is a need for additional beds, specific duties of the department to review proposals for new facilities, appropriate methodology for the collection of data necessary for administration of the program, procedures to grant and revoke approvals, and establishment of application fees.",Sen. T-Fred Mills (R),SB30,https://legis.la.gov/legis/ViewDocument.aspx?d=1289683,Other
MA,H 5033Link: https://malegislature.gov/Bills/193/H5033,2024,"This measure establishes an assisted living residences commission to study assisted living residences and recommend policies to ensure assisted living residences adequately meet the health and safety needs of residents. As part of its work, the commission shall examine and make recommendations regarding regulatory procedures for opening, closing or changing ownership of a residence, including determination of need processes and clustering of facilities. ","Rep. Tom Stanley (D), Rep. Kate Lipper-Garabedian (D), Rep. Lindsay Sabadosa (D) / Sen. Pat Jehlen (D)",H 5033,https://malegislature.gov/Bills/193/H5033,Task Force / Study
MD,HB972Link: https://s3.amazonaws.com/fn-document-service/file-by-sha384/f13cb4b373c59592fdc11103c40ca7e46a294960de3830bf76858c6d0c17f9f03de52b1fdb8a392742f7739eb2af84c5,2021,This measure creates exceptions to the certificate of need requirement to include continuing care and continuing care at home agreements.,Del. Ariana Kelly (D),HB972,https://s3.amazonaws.com/fn-document-service/file-by-sha384/f13cb4b373c59592fdc11103c40ca7e46a294960de3830bf76858c6d0c17f9f03de52b1fdb8a392742f7739eb2af84c5,CON
ME,LD97Link: https://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0065&item=1&snum=131,2023,"This measure, effective April 20, 2023, eliminates the state’s Certificate of Public Advantage (COPA) law.",Rep. Anne Churchill Perry (D),LD97Link: https://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0065&item=1&snum=131,,Other
MI,HB4862 / SB440Link: https://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/pdf/2021-HIB-4862.pdf,2022,This measure exempts positron emission tomography (PET) scanner services from certificate of need regulations.,Rep. Like Meerman (R) / Sen. Winnie Brinks (D),HB4862 / SB440,https://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/pdf/2021-HIB-4862.pdf,CON
MI,HB5609Link: http://www.legislature.mi.gov/documents/2021-2022/publicact/pdf/2022-PA-0187.pdf,2022,This measure requires the department of health to assess fees and other assessments for health facility and agency licenses and certificates of need on an annual basis. The base fee schedule for facilities and projects of varying capital expenditure are detailed. ,Rep. Bronna Kahle (R),HB5609,http://www.legislature.mi.gov/documents/2021-2022/publicact/pdf/2022-PA-0187.pdf,Other
MN,HF2725Link: https://s3.amazonaws.com/fn-document-service/file-by-sha384/9a6c3a3b0f4a3a781746334f171ec206decfbe7408be7b3ebf5f27e646c0aca2671ddf8b3ced35ed7d7275c71b9518a4,2022,"This measure restricts the establishment of a new hospital and any erection, building, alteration, reconstruction, modernization, improvement, extension, lease, or other acquisition by or on behalf of a hospital that increases the bed capacity of the hospital, relocates hospital beds from one physical facility or site to another, or otherwise results in an increase or redistribution of hospital beds within the state. The measure explicitly details which projects, modifications, and construction the restriction does not apply to.","Rep. Heather Edelson (D), Rep. Tony Albright (R)",HF2725,https://s3.amazonaws.com/fn-document-service/file-by-sha384/9a6c3a3b0f4a3a781746334f171ec206decfbe7408be7b3ebf5f27e646c0aca2671ddf8b3ced35ed7d7275c71b9518a4,Other
MN,HF 402Link: https://www.revisor.mn.gov/bills/text.php?number=HF402&type=bill&version=5&session=ls93&session_year=2023&session_number=0,2023,"This measure includes transaction review by the attorney general if the transaction is a large transaction. Transactions are specifically defined and involve a range of entities, and transactions that are anti-competitive are presumptively prohibited. The attorney general has the authority to unwind anti-competitive transactions. Notice must be provided for small and large transactions as defined under the legislation. Large transactions require the submission of additional detailed financial information to the commissioner of public health and the attorney general, including information filed with the federal government. Non-profit entities face additional reporting requirements. Minnesota specifically authorizes the use of APCD data to “conduct analyses of the impact of health care transactions on health care costs, market consolidation, and quality,” permits the use of data submitted to conduct aggregate analyses of the impact of transactions with respect to those same factors, and requires the commissioner of health to report periodically on the impact of transactions. The legislation also charges the commissioner of health with studying and developing recommendations on the regulation of conversions, mergers, transfers of assets of domiciled HMOs. These provisions are effective May 26, 2023 or January 1, 2024.","Rep. Robert Bierman (D), Rep. Tina Liebling (D), Rep, Zack Stephenson (D)",HF 402,https://www.revisor.mn.gov/bills/text.php?number=HF402&type=bill&version=5&session=ls93&session_year=2023&session_number=0,"Task Force / Study, Cost/Price"
MS,SB2820Link: http://billstatus.ls.state.ms.us/documents/2022/html/SB/2800-2899/SB2820SG.htm,2022,"The measure prohibits certain activities without obtaining the required certificate of need, including: the construction, development, or establishment of a new health care facility; the relocation of a health care facility or major medical equipment unless that relocation does not involve a capital expenditure and is within 5,280 feet from the main entrance of the health care facility; any change in the existing bed complement of a health care facility; relocating one or more health services from one physical facility to another unless the relocation does not involve a capital expenditure and is to a facility within 5,280 feet from the main entrance of the facility; and changes in ownership of any health care facility in which a notice of intent has not been filed. The measure details under which circumstances a certificate of need may be granted.",Sen. Albert Butler (D),SB2820,http://billstatus.ls.state.ms.us/documents/2022/html/SB/2800-2899/SB2820SG.htm,CON
