State,Bill Number,Year,Summary,Sponsor,Bill_ID,Bill_URL,Category
MS,SB2323Link: https://legiscan.com/MS/text/SB2323/2023,2023,"This measure allows private hospitals, whether in a rural or nonrural area, to negotiate and enter into cooperative agreements, subject to receipt of a certificate of public advantage that is approved by the state department of health, effective March 30, 2023.","Sen. Joey Fillingane (R), Sen. Jenifer B. Branning (R), Sen. David Jordan (D)",SB2323,https://legiscan.com/MS/text/SB2323/2023,Other
MS,HB 764Link: https://billstatus.ls.state.ms.us/documents/2024/html/HB/0700-0799/HB0764SG.htm,2024,"This measure creates the State Board of Health, which may formulate the policy of the State Department of Health. The Department of Health's duties include the ability to extend and renew expired certificates of need, and to charge a fee for reviewing applications. As of 4/4/2024, this measure has been amended to revise provisions unrelated to the certificate of need provision.",Rep. Fred Shanks (R),HB 764,https://billstatus.ls.state.ms.us/documents/2024/html/HB/0700-0799/HB0764SG.htm,CON
MS,SB 2681Link: https://billstatus.ls.state.ms.us/2025/pdf/history/SB/SB2681.xml,2025,This measure establishes no prohibitions or restrictions on participation in the Medicaid program for the person(s) receiving the certificate of need authorized under this measure or for beds converted pursuant to the authority of the certificate of need that would not apply to any other psychiatric residential treatment facility. Establishes certificate of need exception under certain circumstances for a crossover provider. Establishes a date for a certificate of need be issued to a certain entity in a specific county with a certain amount of beds. ,"Sen. Hob Bryan (D), Sen. Joseph Thomas (D), Sen. Derrick T Simmons (D), Sen. Bradford Blackmon (D)",SB 2681,https://billstatus.ls.state.ms.us/2025/pdf/history/SB/SB2681.xml,"CON, Medicaid, Behavioral Health"
MT,HB231Link: https://leg.mt.gov/bills/2021/billpdf/HB0231.pdf,2022,This measure revises certificate-of-need requirements to include only long-term care facilities and services.,Rep. Matt Regier (R),HB231,https://leg.mt.gov/bills/2021/billpdf/HB0231.pdf,Other
MT,SB 88Link: https://bills.legmt.gov/#/laws/bill/2/LC0445,2025,This measure amends legislation regarding the submission of certification of need letters of intent to the department of public health and human services.,Rep. David Fern (D),SB 88,https://bills.legmt.gov/#/laws/bill/2/LC0445,Other
NC,SB462Link: https://www.ncleg.gov/Sessions/2021/Bills/Senate/PDF/S462v4.pdf,2022,"This measure increases monetary value thresholds for requiring a certificate of need (CON) for diagnostic centers, major medical equipment, and new institutional health services. Each threshold shall be adjusted using the Medical Care Index component of the Consumer Price Index published by the U.S. Department of Labor for the 12-month period preceding the previous September 1. Additionally, a CON issued for the construction of a health service facility expires if the holder of the CON fails to initiate construction of the project authorized by the CON within the specified time frame.",Sen. Joyce Krawiec (R),SB462,https://www.ncleg.gov/Sessions/2021/Bills/Senate/PDF/S462v4.pdf,"CON, Cost/Price"
NC,HB76Link: https://www.ncleg.gov/Sessions/2023/Bills/House/PDF/H76v4.pdf,2023,"This measure, effective March 27, 2023, removes psychiatric beds and facilities, chemical dependency treatment beds and facilities, Early and Periodic Screening, Diagnosis, and Treatment services for children under age 21 receiving care from home health agencies, and the first $3 million worth of replacement equipment in any health facility from certificate of need review. Effective 2 and 3 years after the first Healthcare Access and Stabilization Program payment is made, respectively, the bill also exempts ambulatory surgical centers located in a county with a population larger than 125,000 as well as MRI machines located in a county with a population larger than 125,000 from CON review.","Rep. Donny Lambeth (R), Rep. Donna McDowell White (R), Rep. Michael H. Wray (D), and Rep. Chris Humphrey (R)",HB76,https://www.ncleg.gov/Sessions/2023/Bills/House/PDF/H76v4.pdf,"CON, Behavioral Health"
NE,LB 1215Link: https://legiscan.com/NE/text/LB1215/2023,2024,"This measure includes a provision to amend the Nebraska Health Care Certificate of Need Act to exempt rehabilitation beds and acute care beds from certificate of need requirements. As of 3/4/2024, this measure has been amended to revise provisions unrelated to the certificate of need provision.",Sen. Ben Hansen (R),LB 1215Link: https://legiscan.com/NE/text/LB1215/2023,,CON
NY,A7882Link: https://legislation.nysenate.gov/pdf/bills/2021/A7882A,2022,"This measure reduces the time lag between determination of need and actual occupancy thereof, to expedite construction, acquisition, or improvement of mental hygiene facilities for the care, maintenance, and treatment of individuals with developmental disabilities.",Hon. Tom Abinanti (D),A7882,https://legislation.nysenate.gov/pdf/bills/2021/A7882A,Behavioral Health
NY,A3007Link: https://www.nysenate.gov/legislation/bills/2023/A3007/amendment/C,2023,"This measure requires entities to provide a 30-day pre-closing notice of closing of a material transactions valued at $25 million or more to the department of health and the attorney general’s office, so the transaction can be made public for input. This provision is effective ninety days after May 3, 2023. The legislation also requires 30-day public notice for general hospitals converting to rural emergency hopsitals to allow for a community forum on the impact of proposed inpatient bed closure and input on the process. This provision is effective sixty days after May 3, 2023. The department of health has the authority to issue rules governing documentation requirements and the notice requirements. Note: This is a larger bill that contains several provisions. Other provisions are included in the appropriate tab.",,A3007,https://www.nysenate.gov/legislation/bills/2023/A3007/amendment/C,Other
OH,HB371Link: https://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_134/bills/hb371/EN/06/hb371_06_EN?format=pdf,2022,"This measure makes temporary changes regarding certificates of need (CON); the changes apply to any CON granted between March 9, 2020 and June 18, 2021. The bill requires the Director of Health to grant a 24 month extension to CON holders to obligate capital expenditures and commence construction for a proposed project, and stipluates that the transfer of a CON prior to completion of the activity for which the certificate was granted does not void the CON.","Rep. Jean Schmidt (R), Rep. Sedrick Denson (D)",HB371,https://search-prod.lis.state.oh.us/solarapi/v1/general_assembly_134/bills/hb371/EN/06/hb371_06_EN?format=pdf,CON
OK,HB3867Link: https://s3.amazonaws.com/fn-document-service/file-by-sha384/23020b4fc26817c79467f92d77b0b2c8260f7d17cbeda4bba892a4691cb5a6fd203d5652ea8f760d07ac6825fae17a1e,2022,"This measure requires any entity desiring to establish a new psychiatric or chemical dependency service or acquire, lease, or expand an existing service to make an application to the State Department of Health for a certificate of need. The bill details exemptions from the certificate of need program for certain health care providers and facilities. ","Rep. Jeff Boatman (R), Sen. Chuck Hall (R)",HB3867,https://s3.amazonaws.com/fn-document-service/file-by-sha384/23020b4fc26817c79467f92d77b0b2c8260f7d17cbeda4bba892a4691cb5a6fd203d5652ea8f760d07ac6825fae17a1e,"CON, Behavioral Health"
OK,SB1814Link: https://s3.amazonaws.com/fn-document-service/file-by-sha384/a0502596bbee43a0ed089b99ba89c5d12d2c35a8504f8f5261b3645d1c1206c3765216771311dc67002bfd4a0bfb2718,2022,"This measure exempts a certificate of need review for any addition, deletion, modification, or construction of current or future state veterans home nursing facilities.","Sen. Brenda Stanley (R), Sen. Tommy Hardin (R)",SB1814,https://s3.amazonaws.com/fn-document-service/file-by-sha384/a0502596bbee43a0ed089b99ba89c5d12d2c35a8504f8f5261b3645d1c1206c3765216771311dc67002bfd4a0bfb2718,CON
OK,HB 2330Link,2024,"This measure would repeal sections of the certificate of need law that are related to psychiatric and chemical dependency facilities. As of 3/4/2024, this measure has been amended to remove the effective date of November 1st, 2024, and establish an emergency. As of 4/30/2024, this measure has been amended to add to the list of repealed sections under the Psychiatric and Chemical Dependency Facility Certificate of Need Act. ","Rep. Jeff Boatman (R), Sen. Julie Daniels (R)",HB 2330Link,,"CON, Behavioral Health"
OK,SB 873Link: http://www.oklegislature.gov/BillInfo.aspx?Bill=SB873&session=2500,2025,This measure removes the requirement under the University Hospitals Authority Act to obtain a certificate of need.,Sen. Paul Rosino (R),SB 873,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB873&session=2500,CON
PA,HB 1853Link: https://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=H&billTyp=B&billNbr=1853&pn=2921,2024,"This measure amends the certificate of need law, to require the Department of Health to annually convene a meeting of long-term care nursing to receive input regarding the Department's conduct of surveys, with the goal of promoting cooperation and communication between long-term care nursing facilities and the department. Information provided to or obtained by the Department under these provisions shall not be accessible under the state Right-to-Know law unless it is unrelated to long-term care facility performance, is false, or is independently corroborated. ",Rep. Melissa Shusterman (D),HB 1853,https://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2023&sessInd=0&billBody=H&billTyp=B&billNbr=1853&pn=2921,CON
RI,H8343Link: https://webserver.rilegislature.gov/BillText22/HouseText22/H8343.pdf,2022,"This measure requires any person engaged in the conversion of a for-profit or not-for-profit corporation as the acquiror or acquiree involving the establishment, maintenance, or operation of a hospital to receive prior approval from both the department of attorney general and the department of health. The measure extends the timeline of approval or disapproval of conversion projects from 120 to 180 days of the application being accepted by the departments, and requires any hospital seeking conversion to apply additional information in their application, including: staffing levels, pension plans, and impacts for affected communities before and after conversion.",Rep. Joe Shekarchi (D),H8343,https://webserver.rilegislature.gov/BillText22/HouseText22/H8343.pdf,Other
SC,S164Link: https://www.scstatehouse.gov/sess125_2023-2024/bills/164.htm,2023,"This measure modifies the state certificate of need (CON) program to eliminate CON requirements for certain health care facilities. Nursing homes are required to obtain a CON for changes including: construction or establishment of a new nursing home, changes to beds, capital expenditures exceeding a prescribed amount, capital expenditures associated with the addition or substantial expansion of certain health services, offering of a new health service, and acquisition of medical equipment resulting in costs exceeding the prescribed expenditure threshold. The Medical University of South Carolina is required to apply for a CON or licensure for acquisitions of hospital facilities. In addition, a CON will be required for the construction or other establishment of a hospital and a change in the existing bed complement of a hospital until January 1, 2027. The bill also establishes a CON study committee to examine the effect of the repeal of the CON program on the quality and quantity of access to health care in rural areas of the state. CON exemptions are amended for the relocation of a hospital under certain conditions, acquisition of a hospital by another person or health care facility, and crisis stabilization unit facilities. In addition, the bill amends considerations for project review criteria, adjusts the timeline of the CON application process, shortens certain time frames of CON administrative and judicial proceedings, and eliminates the role of the court of appeals. These provisions are effective May 2023.","Sen. Wes Climer (R), Sen. Penry Gustafson (R), Sen, Josh Kimbrell (R)",S164,https://www.scstatehouse.gov/sess125_2023-2024/bills/164.htm,"CON, Task Force / Study, Cost/Price"
SC,S 858 / H 5226Link: https://www.scstatehouse.gov/sess125_2023-2024/prever/858_20240507.htm,2024,This measure exempts acute hospital care at home programs and services delivered by a licensed acute care hospital from certificate of need requirements. This measure also revises exemptions for continuing care retirement communities. ,Sen. Tom Davis (R) et al. / Rep. Marvin Smith (R) et al.,S 858 / H 5226,https://www.scstatehouse.gov/sess125_2023-2024/prever/858_20240507.htm,CON
TN,HB948 / SB1281Link: https://publications.tnsosfiles.com/acts/112/pub/pc0557.pdf,2022,"This measure creates a health services and development agency that has jurisdiction and powers related to the certificate of need program and develops criteria and standards to guide the agency when issuing certificates of need. The measure increases, from 15 to 30 days, the period in which a party or any member of the health services and development agency may file notice to request the agency review an action of the executive director related to certificate of need.",Sen. Shane Reeves (R) / Rep. Clark Boyd (R),HB948 / SB1281,https://publications.tnsosfiles.com/acts/112/pub/pc0557.pdf,CON
TN,HB 2650 / SB 2022Link: https://legiscan.com/TN/text/HB2650/2023,2024,"This measure continues the requirement that a temporary healthcare staffing agency presently doing business in the state must provide notice to the health facilities commission identifying its business entity and any controlling person by December 31 of each year, instead of ending December 31, 2023. As of 4/17/2024, SB 2022 has been amended to include a provision that establishes that fees and civil penalties authorized by the certificate of need program, including those currently held in reserve, may be used to defray expenses incurred in the operation of the health facilities commission, rather than expenses incurred specifically from the administration of the certificate of need program. The bill removes the requirement that the health facilities commission adjust prescribed certificate of need fees to provide that revenues from fees do not exceed necessary and required expenditures.",Rep. Esther Helton-Haynes (R) et al. / Sen. Shane Reeves (R),HB 2650 / SB 2022,https://legiscan.com/TN/text/HB2650/2023,CON
VA,SB1452Link: https://lis.virginia.gov/cgi-bin/legp604.exe?231+ful+CHAP0766+pdf,2023,"This measure directs the State Health Commissioner to accept and review applications and issue a certificate of public need for a new 90-bed nursing home facility, provided that such facility is located on the property of the former Central Virginia Training Center in Amherst County as of July 1, 2023.",Sen. Steve Newman (R),SB1452,https://lis.virginia.gov/cgi-bin/legp604.exe?231+ful+CHAP0766+pdf,Other
VA,SB 277Link: https://lis.virginia.gov/cgi-bin/legp604.exe?241+ful+CHAP0423+pdf,2024,This measure requires the Board of Health to promulgate regulations expanding the expedited application and review process for certificates of public need to numerous additional project types.,Sen. Ghazala Hashmi (D),SB 277,https://lis.virginia.gov/cgi-bin/legp604.exe?241+ful+CHAP0423+pdf,Other
VA,SB 1203Link: https://lis.virginia.gov/bill-details/20251/SB1203,2025,This measure requires the State Health Commissioner direct the State Health Services Plan Task Force to develop recommendations for establishing an expedited application and review process for projects which a certificate of public need is required that meet certain criteria.,Sen. Christopher T Head (R),SB 1203,https://lis.virginia.gov/bill-details/20251/SB1203,Task Force / Study
VA,HB 1552Link: https://lis.virginia.gov/bill-details/20251/HB1552,2025,This measure establishes that CON shall not be required if a medical care facility decides to use on average 10 swing beds per day. Requires the State Commissioner of Health collect swing beds data annually from critical access hospitals and make available to the public.,Del. Bill Wiley (R) ,HB 1552,https://lis.virginia.gov/bill-details/20251/HB1552,CON
VA,HB 2119Link: https://lis.virginia.gov/bill-details/20251/HB2119,2025,This measure directs the State Health Services Plan Task Force to develop recommendations for establishing an expedited application and review process for a certificate of public need in a medical desert.,Del. Wendell Walker (R). Del. Rodney Willett (D) ,HB 2119,https://lis.virginia.gov/bill-details/20251/HB2119,Task Force / Study
VA,SB 1064Link: https://lis.virginia.gov/bill-details/20251/SB1064,2025,This measure amends and reenacts codes dictating which medical care facilities and projects are required to have a certificate of need. Outlines actions in which a medical care facility does not have to receive a certificate of need. Establishes an expedited certificate of public need application and review process for specific projects. Establishes exemptions from the requirement of a certification of public need under certain conditions.,Sen. Ghazala Hashmi (D),SB 1064,https://lis.virginia.gov/bill-details/20251/SB1064,CON
VA,SB 1177Link: https://lis.virginia.gov/bill-details/20251/SB1177,2025,"This measure allows critical access hospitals to utilize an average of up to 10 swing beds per day, calculated over the hospital's fiscal year, without obtaining a certificate of public need. ",Sen. David Robert Suetterlein (R),SB 1177,https://lis.virginia.gov/bill-details/20251/SB1177,Other
VT,H654Link: https://s3.amazonaws.com/fn-document-service/file-by-sha384/4c9c3c9539b7c30b3233ba73c20951ea4ec48de788f07a8762fee524a7650056bb4026ba145fab9060353eb21c50759d,2022,"This measure allows the Green Mountain Care Board to waive or permit variances, through March 31, 2023, from state laws, guidance, and standards with respect to certificates of need to prioritize and maximize direct patient care and safeguard the stability of health care providers responsive to the Covid-19 pandemic.",House Committee on Health Care,H654,https://s3.amazonaws.com/fn-document-service/file-by-sha384/4c9c3c9539b7c30b3233ba73c20951ea4ec48de788f07a8762fee524a7650056bb4026ba145fab9060353eb21c50759d,Other
VT,H 80Link: https://legislature.vermont.gov/bill/status/2026/H.80,2025,"This measure establishes the Office of the Healthcare Advocate shall have the right to receive copies of all materials related to the certificate of need application review, and may ask questions and submit comments to the Green Mountain Board regarding certificate of need applications. This measure includes other provisions not related to certificate of need.","Rep. Mari Cordes (D), Rep. Daisy Berbeco (D), Rep. Allen Demar (R), Rep. Francis McFaun (R)",H 80,https://legislature.vermont.gov/bill/status/2026/H.80,CON
VT,H 96Link: https://legislature.vermont.gov/bill/status/2026/H.96,2025,"This measure increases the monetary thresholds triggering a certificate of need requirement, and exempts certain activities from certificate of need for those health care services and health care facility projects that are contract awards from the State.","Rep. Mari Cordes (D), Rep. Angela Arsenault (D), Rep. James Harrison (R), Rep. Michael Marcotte (R)",H 96,https://legislature.vermont.gov/bill/status/2026/H.96,CON
WA,SB5236Link,2022,"This measure extends certificate-of-need (CON) exemptions relating to psychiatric facilities and equipment until June 30, 2023. The department shall suspend the CON requirement for a hospital that changes the use of licensed beds to increase the number of beds to provide psychiatric services, including involuntary treatment services. A CON exemption granted under this bill will be valid for two years. Additionally, the bill extends exemptions from CON requirements for the construction, development, or establishment of a psychiatric hospital that will have no more than 16 beds and provide treatment to adults on 90- or 180-day involuntary commitment orders. The bill also states that psychiatric hospitals are exempt from CON requirements for the one-time addition of up to thirty new psychiatric beds. Lastly, an entity seeking to construct, develop, or establish a psychiatric hospital is exempt from certificate-of-need requirements if the proposed psychiatric hospital will have no more than 16 beds and dedicate a portion of the beds to providing treatment to adults on 90- or 180-day involuntary commitment orders. The psychiatric hospital may also provide treatment to adults on a 72-hour detention or 14-day involuntary commitment order. ",Sen. Judith Warnick (R),SB5236Link,,"CON, Behavioral Health"
WA,SB5569Link,2023,"This measure allows for an exemption from certificate of need requirements for a kidney disease center to exceed its authorized number of dialysis stations during certain temporary emergency situations, effective July 23, 2023.",Sen. Ann Rivers (R),SB5569Link,,CON
WA,SB 5920Link,2024,"This measure amends the certificate of need law, exempting the construction or establishment of psychiatric hospitals and the addition of psychiatric beds from certificate of need requirements.",Sen. Mike Padden (R),SB 5920Link,,"CON, Behavioral Health"
WA,HB 1755Link: https://app.leg.wa.gov/billsummary?BillNumber=1755&Year=2025&Chamber=House,2025,"This measure amends existing law, exempting elective percutaneous coronary intervention performed in certain hospitals owned or operate by a state entity from certificate of need requirements.","Majority Caucus Vice Chair Chipalo Street (D), Rep. Nicole Macri (D), Rep. Joe Schmick (R), Rep. Lisa Parshley (D)",HB 1755,https://app.leg.wa.gov/billsummary?BillNumber=1755&Year=2025&Chamber=House,CON
WV,SB275Link,2022,This measure transfers jurisdiction over appeals of decisions of the Health Care Authority in certificate of need reviews from the Workers’ Compensation Office of Administrative Law Judges and Circuit Court of Kanawha County to the Intermediate Court of Appeals.,Sen. Craig Blair (R),SB275Link,,CON
WV,SB613Link,2023,"This measure exempts hospitals performing hospital-based services, birthing centers, and certain physician office practices seeking to acquire and utilize one magnetic resonance imaging scanner from certificate of need requirements, effective March 10, 2023.",Sen. Mike Maroney (R),SB613Link,,CON
WV,SB 17Link,2024,"This measure authorizes the Department of Health to promulgate a legislative rule filed in the state register, authorized under the rulemaking authority of the certificate of need law.",Sen. Jack Woodrum (R),SB 17Link,,CON
WV,SB 2028 / HB 228Link,2024,This measure amends existing law that prohibits the issuance of a certificate of need to an opioid treatment program. This measure establishes that an opioid treatment program that is an approved clinical trial for the study of office-based methadone versus buprenorphine to address retention in medication for opioid use disorder treatment may be developed for the limited purposes of and timeframe for the trial. This exemption only permits one program to participate once. ,"Sen. Craig Blair (R), Sen. Mike Woelfel (D) / Del. Roger Hanshaw (R), Del. Sean Hornbuckle (D)",SB 2028 / HB 228Link,,"CON, Task Force / Study"
WY,HB 289Link: https://wyoleg.gov/Legislation/2025/HB0289,2025,"This measure restricts the Department of Health to approving certificate of need alterations or additions of health care facilities for the purpose of healthcare and life safety compliance determinations only. Repeals bed expansion limitations for certain nursing care facilities and hospitals, and requires a report from the Department of Health to a committee on the status of construction of nursing care facilities with certain other information.","Rep. Rob Geringer (R), Rep. Martha Lawley (R), Rep. Chip Neiman (R), Sen. Christopher Rothfuss (D)",HB 289,https://wyoleg.gov/Legislation/2025/HB0289,CON
